path,annotations
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18001-S_20140312_1623_04.mp4-10515.jpg,[{"label":"Emotion-0-10-10-0-0-0-40-40-No","type":"rectangle","coordinates":{"x":475,"y":82,"width":163,"height":150}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18002-S_20140312_1623_04.mp4-11270.jpg,[{"label":"Emotion-0-0-15-0-0-0-10-75-No","type":"rectangle","coordinates":{"x":388,"y":110,"width":180,"height":168}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18012-S_20140315_1626_02.mp4-6195.jpg,[{"label":"Emotion-15-0-0-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":334,"y":89,"width":192,"height":155}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18032-S_20140315_1626_06.mp4-6875.jpg,[{"label":"Emotion-0-25-40-0-0-0-0-35-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":460,"y":404,"width":83,"height":87}},{"label":"Emotion-0-0-15-70-0-0-0-15-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":510,"y":262,"width":81,"height":111}},{"label":"Emotion-45-10-0-0-0-0-0-45-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":290,"y":343,"width":77,"height":99}},{"label":"Emotion-10-5-0-0-0-0-0-85-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":338,"y":192,"width":102,"height":142}},{"label":"Emotion-20-80-0-0-0-0-0-0-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":157,"y":388,"width":135,"height":136}},{"label":"Emotion-96-4-0-0-0-0-0-0-Yes-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":180,"y":186,"width":169,"height":206}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18040-S_20140315_1626_07.mp4-5415.jpg,[{"label":"Emotion-5-15-0-0-0-0-0-80-No-Yes","type":"rectangle","coordinates":{"x":294,"y":123,"width":186,"height":186}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18044-S_20140315_1626_07.mp4-6420.jpg,[{"label":"Emotion-5-5-0-0-0-0-5-85-No-Yes","type":"rectangle","coordinates":{"x":208,"y":89,"width":147,"height":156}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18051-S_20140315_1626_07.mp4-14250.jpg,[{"label":"Emotion-10-15-5-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":449,"y":164,"width":255,"height":315}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1806-A_20130726_1013_04.mp4-34220.jpg,[{"label":"Emotion-25-30-0-0-0-0-0-45-Yes-Yes-baby photo in a book","type":"rectangle","coordinates":{"x":203,"y":210,"width":282,"height":277}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18066-S_20140315_1626_08.mp4-7880.jpg,[{"label":"Emotion-0-60-0-0-0-0-0-40-No-Yes","type":"rectangle","coordinates":{"x":368,"y":157,"width":251,"height":270}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18126-S_20140320_1703_09.mp4-770.jpg,[{"label":"Emotion-5-10-3-0-0-0-0-82-No-Yes","type":"rectangle","coordinates":{"x":363,"y":214,"width":184,"height":136}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18141-S_20140320_1703_10.mp4-15650.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-0-No-Yes-Too blurry to code","type":"rectangle","coordinates":{"x":123,"y":315,"width":99,"height":134}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18142-S_20140320_1703_10.mp4-15700.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-0-No-Yes-Too blurry to code","type":"rectangle","coordinates":{"x":377,"y":260,"width":176,"height":154}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18164-S_20140322_1705_02.mp4-14445.jpg,[{"label":"Emotion-0-0-60-0-0-0-0-40-No-Yes","type":"rectangle","coordinates":{"x":536,"y":190,"width":190,"height":318}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18175-S_20140322_1705_03.mp4-2625.jpg,[{"label":"Emotion-65-10-0-0-0-0-0-25-No-Yes","type":"rectangle","coordinates":{"x":175,"y":120,"width":231,"height":221}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18203-S_20140326_1709_02.mp4-4145.jpg,[{"label":"Emotion-0-0-15-0-0-0-65-20-No-Yes","type":"rectangle","coordinates":{"x":329,"y":145,"width":352,"height":241}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18227-S_20140326_1709_05.mp4-10315.jpg,[{"label":"Emotion-7-3-5-0-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":453,"y":231,"width":219,"height":205}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18237-S_20140326_1709_06.mp4-4375.jpg,[{"label":"Emotion-10-0-5-0-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":323,"y":234,"width":437,"height":404}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18244-S_20140326_1709_07.mp4-8125.jpg,[{"label":"Emotion-40-0-0-0-0-0-0-60-No-Yes","type":"rectangle","coordinates":{"x":400,"y":368,"width":66,"height":95}},{"label":"Emotion-45-5-0-0-0-0-0-50-No-Yes","type":"rectangle","coordinates":{"x":352,"y":376,"width":78,"height":91}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18273-S_20140329_1712_08.AVI.mp4-9420.jpg,[{"label":"Emotion-15-20-5-0-0-0-0-60-No-Yes","type":"rectangle","coordinates":{"x":466,"y":77,"width":167,"height":140}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18279-S_20140403_1717_02.mp4-1915.jpg,[{"label":"Emotion-5-10-0-0-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":489,"y":221,"width":135,"height":133}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18281-S_20140403_1717_02.mp4-4670.jpg,[{"label":"Emotion-0-0-30-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":306,"y":139,"width":214,"height":117}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18283-S_20140403_1717_02.mp4-10360.jpg,[{"label":"Emotion-0-5-5-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":391,"y":251,"width":328,"height":310}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18284-S_20140403_1717_02.mp4-15345.jpg,[{"label":"Emotion-4-5-0-0-0-0-0-91-No-Yes","type":"rectangle","coordinates":{"x":460,"y":109,"width":213,"height":196}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18316-S_20140403_1717_08.mp4-8100.jpg,[{"label":"Emotion-5-3-0-0-0-0-0-92-No-Yes","type":"rectangle","coordinates":{"x":326,"y":232,"width":100,"height":81}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18358-S_20140405_1719_02.AVI.mp4-15400.jpg,[{"label":"Emotion-7-0-0-0-0-0-15-83-No-Yes","type":"rectangle","coordinates":{"x":411,"y":155,"width":216,"height":187}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18397-S_20140406_1720_02.AVI.mp4-1395.jpg,[{"label":"Emotion-10-15-0-0-0-0-0-75-No-Yes","type":"rectangle","coordinates":{"x":478,"y":103,"width":198,"height":173}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18398-S_20140406_1720_02.AVI.mp4-1440.jpg,[{"label":"Emotion-0-7-0-0-0-0-0-93-No-Yes","type":"rectangle","coordinates":{"x":331,"y":70,"width":153,"height":123}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18399-S_20140406_1720_02.AVI.mp4-1530.jpg,[{"label":"Emotion-0-5-3-0-0-0-3-89-No-Yes","type":"rectangle","coordinates":{"x":396,"y":88,"width":168,"height":152}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18401-S_20140406_1720_03.AVI.mp4-4440.jpg,[{"label":"Emotion-3-0-3-0-0-0-0-94-No-Yes","type":"rectangle","coordinates":{"x":427,"y":94,"width":259,"height":180}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18419-S_20140406_1720_04.AVI.mp4-18295.jpg,[{"label":"Emotion-0-0-10-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":143,"y":196,"width":207,"height":233}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18425-S_20140409_1723_01.AVI.mp4-8575.jpg,[{"label":"Emotion-0-30-0-25-0-0-10-45-No-Yes","type":"rectangle","coordinates":{"x":438,"y":203,"width":232,"height":272}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18429-S_20140409_1723_02.AVI.mp4-9420.jpg,[{"label":"Emotion-0-0-40-0-0-0-0-60-No-Yes","type":"rectangle","coordinates":{"x":326,"y":110,"width":275,"height":211}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18431-S_20140409_1723_02.AVI.mp4-11350.jpg,[{"label":"Emotion-5-5-0-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":133,"y":147,"width":189,"height":243}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18466-S_20140409_1723_07.mp4-9455.jpg,[{"label":"Emotion-0-0-10-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":328,"y":119,"width":209,"height":219}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18470-S_20140409_1723_08.mp4-10135.jpg,[{"label":"Emotion-0-0-15-0-0-0-10-75-No-Yes","type":"rectangle","coordinates":{"x":325,"y":130,"width":217,"height":244}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18480-S_20140409_1723_08.mp4-19720.jpg,[{"label":"Emotion-0-10-0-5-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":404,"y":41,"width":133,"height":67}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1851-A_20130727_1014_01.mp4-28465.jpg,[{"label":"Emotion-5-0-5-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":368,"y":195,"width":297,"height":378}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18520-S_20140413_1727_03.mp4-6350.jpg,[{"label":"Emotion-40-0-0-0-0-0-0-60-No-Yes","type":"rectangle","coordinates":{"x":481,"y":305,"width":76,"height":77}},{"label":"Emotion-5-0-0-10-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":478,"y":393,"width":68,"height":79}},{"label":"Emotion-0-70-0-0-0-0-0-30-No-Yes","type":"rectangle","coordinates":{"x":266,"y":331,"width":91,"height":56}},{"label":"Emotion-15-0-0-0-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":310,"y":193,"width":97,"height":112}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18615-S_20140423_1806_02.mp4-165.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":356,"y":193,"width":284,"height":345}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/187-A_20130601_0819_03.mp4-20350.jpg,[{"label":"Emotion-0-0-3-0-0-0-0-97-No-Yes","type":"rectangle","coordinates":{"x":359,"y":136,"width":264,"height":246}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18797-S_20140503_1816_02.AVI.mp4-1490.jpg,[{"label":"Emotion-4-5-0-0-0-0-0-91-No-Yes","type":"rectangle","coordinates":{"x":247,"y":188,"width":219,"height":168}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18798-S_20140503_1816_02.AVI.mp4-1550.jpg,[{"label":"Emotion-25-5-0-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":269,"y":186,"width":225,"height":174}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/188-A_20130601_0819_03.mp4-21080.jpg,[{"label":"Emotion-30-0-0-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":263,"y":260,"width":287,"height":268}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18801-S_20140503_1816_02.AVI.mp4-10950.jpg,[{"label":"Emotion-35-0-0-0-0-0-0-65-No-Yes","type":"rectangle","coordinates":{"x":183,"y":124,"width":278,"height":221}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18859-S_20140508_1821_01.mp4-2910.jpg,[{"label":"Emotion-7-10-0-0-0-0-5-77-No-Yes","type":"rectangle","coordinates":{"x":285,"y":71,"width":250,"height":130}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18860-S_20140508_1821_01.mp4-6195.jpg,[{"label":"Emotion-0-65-10-0-0-0-15-20-No-Yes","type":"rectangle","coordinates":{"x":73,"y":109,"width":121,"height":164}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18876-S_20140508_1821_02.mp4-18080.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-0-No-Yes-Too blurry to code","type":"rectangle","coordinates":{"x":313,"y":135,"width":267,"height":197}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/18880-S_20140508_1821_03.mp4-2150.jpg,[{"label":"Emotion-3-25-0-0-0-0-7-75-No-Yes","type":"rectangle","coordinates":{"x":350,"y":86,"width":146,"height":145}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1904-A_20130731_1018_01.mp4-1740.jpg,[{"label":"Emotion-5-3-0-0-0-0-20-72-No-Yes","type":"rectangle","coordinates":{"x":305,"y":276,"width":342,"height":370}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19044-S_20140514_1827_04.mp4-19910.jpg,[{"label":"Emotion-5-0-0-0-0-0-0-95-No-Yes-too far away?","type":"rectangle","coordinates":{"x":258,"y":187,"width":100,"height":125}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19049-S_20140514_1827_04.mp4-24090.jpg,[{"label":"Emotion-5-80-0-0-0-0-0-15-Yes-Yes-baby photo on computer","type":"rectangle","coordinates":{"x":297,"y":201,"width":133,"height":145}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19058-S_20140514_1827_04.mp4-33585.jpg,[{"label":"Emotion-0-40-0-0-0-0-40-20-No-Yes","type":"rectangle","coordinates":{"x":367,"y":156,"width":206,"height":176}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19073-S_20140517_1900_02.mp4-6725.jpg,[{"label":"Emotion-3-0-0-0-0-0-0-97-No-Yes","type":"rectangle","coordinates":{"x":273,"y":113,"width":227,"height":193}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19132-S_20140524_1907_01.mp4-6365.jpg,[{"label":"Emotion-4-1-0-0-0-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":290,"y":81,"width":179,"height":134}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19164-S_20140524_1907_05.mp4-715.jpg,[{"label":"Emotion-3-5-0-0-0-0-0-92-No-Yes","type":"rectangle","coordinates":{"x":119,"y":127,"width":168,"height":235}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1918-A_20130731_1018_01.mp4-20195.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-No-Yes","type":"rectangle","coordinates":{"x":330,"y":225,"width":220,"height":199}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1922-A_20130731_1018_01.mp4-22440.jpg,[{"label":"Emotion-50-0-0-0-0-0-0-50-No-Yes","type":"rectangle","coordinates":{"x":418,"y":325,"width":325,"height":269}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19263-S_20140601_1915_04.mp4-895.jpg,[{"label":"Emotion-0-40-0-0-0-0-25-40-No-Yes","type":"rectangle","coordinates":{"x":439,"y":232,"width":135,"height":106}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19272-S_20140601_1915_05.mp4-7585.jpg,[{"label":"Emotion-0-5-0-0-0-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":149,"y":351,"width":187,"height":177}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19273-S_20140601_1915_05.mp4-7720.jpg,[{"label":"Emotion-0-8-0-0-0-0-3-89-No-Yes","type":"rectangle","coordinates":{"x":531,"y":374,"width":176,"height":155}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/193-A_20130601_0819_03.mp4-22115.jpg,[{"label":"Emotion-0-0-5-0-5-20-3-70-No-Yes","type":"rectangle","coordinates":{"x":536,"y":160,"width":191,"height":232}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19315-S_20140605_1919_02.mp4-810.jpg,[{"label":"Emotion-90-0-0-0-0-0-0-10-No-Yes","type":"rectangle","coordinates":{"x":420,"y":231,"width":373,"height":416}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19321-S_20140605_1919_02.mp4-5935.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":530,"y":161,"width":195,"height":261}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19344-S_20140605_1919_03.mp4-9930.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":387,"y":266,"width":280,"height":325}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19367-S_20140605_1919_06.mp4-5050.jpg,[{"label":"Emotion-0-0-30-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":552,"y":68,"width":154,"height":91}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19378-S_20140609_1923_02.mp4-4555.jpg,[{"label":"Emotion-0-0-0-0-25-0-0-75-No-Yes","type":"rectangle","coordinates":{"x":344,"y":70,"width":233,"height":140}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19380-S_20140609_1923_02.mp4-5575.jpg,[{"label":"Emotion-0-5-20-0-10-0-0-65-No-Yes","type":"rectangle","coordinates":{"x":139,"y":102,"width":164,"height":163}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19381-S_20140609_1923_02.mp4-5605.jpg,[{"label":"Emotion-0-5-5-0-5-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":92,"y":124,"width":119,"height":118}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19384-S_20140609_1923_02.mp4-9680.jpg,[{"label":"Emotion-0-5-5-0-0-0-20-70-No-Yes","type":"rectangle","coordinates":{"x":338,"y":308,"width":272,"height":207}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19385-S_20140609_1923_02.mp4-9985.jpg,[{"label":"Emotion-3-0-0-0-2-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":134,"y":201,"width":247,"height":210}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19417-S_20140611_1925_02.mp4-7200.jpg,[{"label":"Emotion-3-0-5-0-3-0-0-89-No-Yes","type":"rectangle","coordinates":{"x":307,"y":285,"width":212,"height":155}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19432-S_20140611_1925_05.mp4-8790.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No-Yes","type":"rectangle","coordinates":{"x":428,"y":206,"width":304,"height":329}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19447-S_20140612_1926_01.mp4-3840.jpg,[{"label":"Emotion-2-0-2-0-0-0-0-96-No-Yes","type":"rectangle","coordinates":{"x":223,"y":171,"width":158,"height":174}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19459-S_20140612_1926_02.mp4-8140.jpg,[{"label":"Emotion-0-0-0-0-0-0-10-90-No-Yes","type":"rectangle","coordinates":{"x":320,"y":189,"width":370,"height":254}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19460-S_20140612_1926_02.mp4-15070.jpg,[{"label":"Emotion-0-0-0-0-0-0-10-90-No-Yes","type":"rectangle","coordinates":{"x":389,"y":181,"width":200,"height":144}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19471-S_20140612_1926_05.mp4-990.jpg,[{"label":"Emotion-7-5-0-0-0-0-0-88-No-Yes","type":"rectangle","coordinates":{"x":575,"y":174,"width":122,"height":202}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19474-S_20140612_1926_05.mp4-2730.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-No-Yes","type":"rectangle","coordinates":{"x":562,"y":115,"width":147,"height":205}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19531-S_20140614_1928_03.mp4-4130.jpg,[{"label":"Emotion-20-0-0-0-0-0-0-80-No-Yes","type":"rectangle","coordinates":{"x":497,"y":176,"width":128,"height":112}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19549-S_20140614_1928_08.mp4-3255.jpg,[{"label":"Emotion-0-0-10-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":124,"y":338,"width":235,"height":277}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19574-S_20140618_2001_01.mp4-13510.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-No-Yes","type":"rectangle","coordinates":{"x":511,"y":169,"width":209,"height":208}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19591-S_20140618_2001_02.mp4-12190.jpg,[{"label":"Emotion-0-5-0-0-0-0-3-92-No-Yes","type":"rectangle","coordinates":{"x":353,"y":108,"width":221,"height":120}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19617-S_20140618_2001_05.mp4-13915.jpg,[{"label":"Emotion-2-3-2-0-0-0-0-93-No-Yes","type":"rectangle","coordinates":{"x":104,"y":334,"width":163,"height":189}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19621-S_20140618_2001_05.mp4-15005.jpg,[{"label":"Emotion-15-3-0-0-0-0-0-82-No-Yes","type":"rectangle","coordinates":{"x":291,"y":277,"width":210,"height":181}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19622-S_20140618_2001_05.mp4-15745.jpg,[{"label":"Emotion-3-0-0-0-0-0-0-87-No-Yes","type":"rectangle","coordinates":{"x":235,"y":151,"width":286,"height":197}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19634-S_20140622_2005_01.mp4-1690.jpg,[{"label":"Emotion-3-5-0-0-0-0-0-93-No-Yes","type":"rectangle","coordinates":{"x":356,"y":174,"width":295,"height":318}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19635-S_20140622_2005_01.mp4-2040.jpg,[{"label":"Emotion-0-0-0-3-0-0-0-97-No-Yes","type":"rectangle","coordinates":{"x":335,"y":105,"width":219,"height":185}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19717-S_20140628_2011_06.mp4-4015.jpg,[{"label":"Emotion-20-0-3-0-0-0-3-74-No-Yes","type":"rectangle","coordinates":{"x":221,"y":120,"width":194,"height":143}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19728-S_20140628_2011_06.mp4-13700.jpg,[{"label":"Emotion-55-10-0-0-0-0-0-35-No-Yes","type":"rectangle","coordinates":{"x":436,"y":106,"width":148,"height":117}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19764-S_20140705_2018_03.mp4-11115.jpg,[{"label":"Emotion-3-3-0-0-0-0-0-94-No-Yes","type":"rectangle","coordinates":{"x":236,"y":83,"width":221,"height":143}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19940-S_20140717_2100_06.mp4-4675.jpg,[{"label":"Emotion-0-0-15-0-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":353,"y":106,"width":209,"height":205}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/19943-S_20140717_2100_06.mp4-6765.jpg,[{"label":"Emotion-30-0-0-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":242,"y":63,"width":216,"height":115}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1999-A_20130731_1018_03.mp4-1715.jpg,[{"label":"Emotion-10-0-3-0-0-0-0-87-No-Yes","type":"rectangle","coordinates":{"x":220,"y":219,"width":291,"height":337}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2004-A_20130731_1018_03.mp4-12130.jpg,[{"label":"Emotion-0-0-4-0-0-0-0-96-No-Yes","type":"rectangle","coordinates":{"x":287,"y":185,"width":231,"height":240}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2005-A_20130731_1018_03.mp4-12280.jpg,[{"label":"Emotion-0-0-6-0-0-0-0-94-No-Yes","type":"rectangle","coordinates":{"x":394,"y":156,"width":228,"height":181}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2008-A_20130731_1018_03.mp4-13395.jpg,[{"label":"Emotion-3-0-0-0-0-0-0-97-No-Yes","type":"rectangle","coordinates":{"x":423,"y":167,"width":133,"height":187}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2009-A_20130731_1018_03.mp4-15895.jpg,[{"label":"Emotion-0-15-25-0-0-20-0-40-No-Yes","type":"rectangle","coordinates":{"x":326,"y":202,"width":272,"height":328}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/20104-S_20140801_2115_02.mp4-9115.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-0-No-Yes-too blurry to see","type":"rectangle","coordinates":{"x":188,"y":214,"width":164,"height":182}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/20113-S_20140801_2115_02.mp4-18615.jpg,[{"label":"Emotion-0-5-5-5-0-0-0-85-No-Yes","type":"rectangle","coordinates":{"x":358,"y":217,"width":110,"height":100}},{"label":"Emotion-30-0-0-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":404,"y":373,"width":103,"height":75}},{"label":"Emotion-25-5-0-0-0-0-0-70-No-Yes","type":"rectangle","coordinates":{"x":123,"y":296,"width":156,"height":145}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/20114-S_20140801_2115_02.mp4-19600.jpg,[{"label":"Emotion-55-0-0-0-0-0-0-45-No-Yes","type":"rectangle","coordinates":{"x":251,"y":230,"width":110,"height":69}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2016-A_20130731_1018_03.mp4-23980.jpg,[{"label":"Emotion-20-0-0-0-0-0-0-80-No-Yes","type":"rectangle","coordinates":{"x":268,"y":289,"width":257,"height":297}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/20261-S_20140814_2128_01.mp4-4530.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-100-No-Yes","type":"rectangle","coordinates":{"x":360,"y":100,"width":184,"height":165}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/2028-A_20130731_1018_03.mp4-35390.jpg,[{"label":"Emotion-0-50-0-0-0-0-10-40-No-Yes","type":"rectangle","coordinates":{"x":417,"y":153,"width":265,"height":267}}]
